Date,Open,High,Low,Close,Adj Close,Volume
2016-03-02,5.460000,5.700000,5.400000,5.650000,4.688578,9632400
2016-03-03,6.500000,6.500000,6.500000,6.500000,5.393938,10046500
2016-03-04,7.010000,7.720000,6.880000,7.560000,6.273566,15861000
2016-03-07,7.830000,8.590000,7.800000,8.230000,6.829556,16131700
2016-03-08,7.800000,8.150000,7.030000,7.110000,5.900139,10444400
2016-03-09,7.340000,7.490000,6.690000,6.820000,5.659486,13920100
2016-03-10,7.100000,7.490000,6.760000,7.330000,6.082703,11355700
2016-03-11,7.470000,7.550000,7.060000,7.060000,5.858647,8235900
2016-03-14,7.140000,7.300000,6.850000,6.920000,5.742471,9687100
2016-03-15,6.760000,6.760000,6.000000,6.070000,5.037109,7854200
2016-03-16,5.950000,6.750000,5.910000,6.710000,5.568204,8957200
2016-03-17,7.400000,8.050000,7.070000,7.930000,6.580606,13552600
2016-03-18,7.970000,8.160000,7.620000,7.920000,6.572307,13617600
2016-03-21,7.930000,8.400000,7.900000,7.900000,6.555710,8893100
2016-03-22,7.780000,8.240000,7.780000,8.140000,6.754871,6930000
2016-03-23,7.950000,8.060000,7.600000,7.600000,6.306759,8347500
2016-03-24,7.460000,7.870000,7.210000,7.790000,6.464427,6968900
2016-03-28,8.070000,8.200000,7.770000,7.800000,6.472727,5155200
2016-03-29,7.710000,7.980000,7.400000,7.400000,6.140792,8619100
2016-03-30,7.550000,7.780000,7.340000,7.450000,6.182284,7736800
2016-03-31,7.130000,7.130000,7.130000,7.130000,5.916737,78700
2016-04-01,7.350000,7.350000,7.350000,7.350000,6.099300,63400
2016-04-04,6.950000,6.950000,6.950000,6.950000,5.767365,99000
2016-04-05,7.600000,7.600000,7.600000,7.600000,6.306759,117000
2016-04-06,7.680000,7.680000,7.680000,7.680000,6.373147,48500
2016-04-07,7.590000,7.590000,7.590000,7.590000,6.298460,84800
2016-04-08,7.850000,8.330000,7.800000,8.250000,6.846153,8428700
2016-04-11,8.990000,8.990000,8.990000,8.990000,7.460232,121500
2016-04-12,10.780000,10.780000,10.780000,10.780000,8.945640,151200
2016-04-13,13.000000,13.000000,13.000000,13.000000,10.787876,155300
2016-04-14,13.450000,13.640000,11.290000,11.460000,9.509930,19745800
2016-04-15,11.530000,12.100000,11.250000,11.920000,9.891653,8164800
2016-04-18,11.960000,12.590000,11.710000,12.100000,10.041025,8483900
2016-04-19,13.300000,13.300000,13.300000,13.300000,11.036829,92400
2016-04-20,13.400000,14.120000,13.020000,13.660000,11.335570,13808500
2016-04-22,13.000000,14.000000,12.900000,13.400000,11.119812,8801800
2016-04-25,13.210000,13.370000,12.100000,12.170000,10.099113,9293600
2016-04-26,12.380000,12.590000,11.700000,12.300000,10.206992,9272000
2016-04-27,12.340000,13.100000,12.060000,12.950000,10.746385,8404000
2016-04-28,13.160000,13.710000,12.910000,12.960000,10.754685,7640200
2016-04-29,13.170000,13.650000,13.120000,13.140000,10.904056,10579300
2016-05-02,13.200000,13.590000,12.840000,12.900000,10.704894,8599500
2016-05-03,12.480000,12.620000,12.220000,12.220000,10.140605,6490700
2016-05-04,11.930000,12.550000,11.720000,11.770000,9.767179,8427500
2016-05-05,12.290000,12.290000,11.020000,11.020000,9.144801,8780500
2016-05-06,10.770000,11.500000,10.450000,11.140000,9.244382,11041300
2016-05-09,10.900000,10.900000,9.950000,10.020000,8.314965,10263000
2016-05-10,10.220000,10.600000,10.070000,10.470000,8.688391,10057100
2016-05-11,10.750000,10.830000,9.950000,9.950000,8.256875,10397800
2016-05-12,10.050000,10.320000,9.630000,9.630000,7.991329,10452700
2016-05-13,9.610000,9.700000,8.390000,8.400000,6.970628,11606600
2016-05-16,8.350000,8.840000,8.220000,8.320000,6.904242,8908200
2016-05-17,8.550000,8.630000,8.000000,8.250000,6.846153,9184700
2016-05-18,8.120000,8.390000,7.810000,7.810000,6.481025,10758800
2016-05-19,7.650000,7.770000,7.400000,7.450000,6.182284,9574800
2016-05-20,7.700000,7.870000,7.270000,7.280000,6.041212,8420000
2016-05-23,7.110000,7.490000,7.050000,7.230000,5.999720,7558900
2016-05-24,7.440000,7.470000,6.770000,6.850000,5.684382,9866600
2016-05-25,6.960000,7.170000,6.750000,6.750000,5.601398,8185800
2016-05-27,6.930000,6.950000,6.410000,6.430000,5.335850,6803700
2016-05-30,6.470000,6.560000,6.420000,6.490000,5.385641,2644100
2016-05-31,6.540000,6.740000,6.350000,6.540000,5.427132,11110700
2016-06-01,6.500000,6.670000,6.260000,6.370000,5.286060,8200800
2016-06-02,6.440000,6.900000,6.250000,6.810000,5.651188,9832500
2016-06-03,7.000000,7.450000,6.890000,7.340000,6.091002,13799000
2016-06-06,7.600000,7.620000,7.220000,7.390000,6.132493,8587900
2016-06-07,7.240000,7.530000,6.950000,6.990000,5.800559,9092000
2016-06-08,7.150000,8.170000,7.100000,8.140000,6.754871,15755500
2016-06-09,7.980000,8.030000,7.410000,7.540000,6.256968,11263500
2016-06-10,7.200000,7.300000,6.950000,6.950000,5.767365,9147000
2016-06-13,6.830000,7.230000,6.710000,7.000000,5.808857,7717900
2016-06-14,6.910000,7.270000,6.620000,6.670000,5.535011,8151900
2016-06-15,6.750000,7.200000,6.740000,7.040000,5.842051,12764300
2016-06-16,6.960000,7.380000,6.920000,7.240000,6.008018,10124300
2016-06-17,7.490000,7.620000,7.330000,7.330000,6.082703,9787700
2016-06-20,7.690000,7.850000,7.440000,7.440000,6.173985,8243500
2016-06-21,7.440000,7.500000,7.150000,7.480000,6.207179,8126100
2016-06-22,7.570000,7.750000,7.410000,7.420000,6.157388,9059100
2016-06-23,7.680000,8.080000,7.550000,8.080000,6.705081,7813300
2016-06-24,7.600000,7.800000,7.360000,7.370000,6.115897,10645900
2016-06-27,7.500000,7.550000,7.070000,7.300000,6.057808,9344000
2016-06-28,7.520000,7.680000,7.440000,7.510000,6.232073,6907600
2016-06-29,7.700000,7.940000,7.670000,7.820000,6.489323,8357300
2016-06-30,7.820000,7.970000,7.610000,7.820000,6.489323,7676800
2016-07-01,7.880000,8.760000,7.780000,8.760000,7.269370,11016300
2016-07-04,9.150000,9.540000,9.060000,9.300000,7.717482,7606500
2016-07-05,9.020000,9.230000,8.580000,8.610000,7.144894,12262800
2016-07-06,8.330000,9.150000,8.060000,9.060000,7.518321,16078500
2016-07-07,9.200000,9.490000,8.540000,8.540000,7.086806,12928900
2016-07-08,8.950000,9.130000,8.770000,9.060000,7.518321,8484100
2016-07-11,9.290000,9.450000,9.140000,9.140000,7.584708,7860700
2016-07-12,9.390000,9.750000,9.360000,9.570000,7.941537,10537900
2016-07-13,9.570000,9.660000,8.950000,9.640000,7.999626,15394800
2016-07-14,9.800000,9.950000,9.520000,9.780000,8.115803,11839700
2016-07-15,9.860000,10.250000,9.610000,10.250000,8.505826,13487400
2016-07-18,10.150000,10.530000,9.970000,10.480000,8.696689,10635300
2016-07-19,10.220000,10.650000,10.180000,10.410000,8.638599,12134600
2016-07-20,10.410000,10.590000,10.100000,10.250000,8.505826,8045100
2016-07-21,10.400000,10.980000,10.340000,10.800000,8.962237,9062200
2016-07-22,10.780000,11.010000,10.610000,10.880000,9.028624,5335800
2016-07-25,11.000000,11.200000,10.750000,10.980000,9.111607,5997200
2016-07-26,11.080000,11.390000,10.990000,11.210000,9.302469,6262300
2016-07-27,11.400000,11.750000,11.350000,11.350000,9.418647,7025400
2016-07-28,11.490000,11.570000,10.790000,11.350000,9.418647,6868000
2016-07-29,11.250000,11.280000,10.870000,11.070000,9.186293,7733700
2016-08-01,11.150000,11.350000,10.600000,10.680000,8.862656,6439000
2016-08-02,10.470000,10.840000,9.970000,10.040000,8.331561,7514500
2016-08-03,9.990000,10.760000,9.810000,10.610000,8.804568,7032000
2016-08-04,10.780000,11.200000,10.680000,10.890000,9.036922,8388000
2016-08-05,11.110000,11.200000,10.900000,11.020000,9.144801,4409400
2016-08-08,11.080000,11.220000,10.650000,10.740000,8.912445,5475100
2016-08-09,10.750000,11.150000,10.750000,10.940000,9.078414,4492600
2016-08-10,11.000000,11.130000,10.360000,10.500000,8.713285,6801100
2016-08-11,10.560000,10.980000,10.370000,10.980000,9.111607,5881600
2016-08-12,10.850000,11.130000,10.670000,10.780000,8.945640,5679700
2016-08-15,10.970000,11.260000,10.790000,11.150000,9.252679,6149100
2016-08-16,11.100000,11.400000,10.460000,10.530000,8.738181,10893100
2016-08-17,10.380000,10.460000,9.920000,10.340000,8.580512,11684500
2016-08-18,10.250000,10.560000,10.100000,10.180000,8.447738,6360400
2016-08-19,10.170000,10.230000,9.840000,10.090000,8.373053,4688800
2016-08-22,10.000000,10.000000,9.210000,9.250000,7.675990,10001300
2016-08-23,9.470000,9.700000,9.320000,9.390000,7.792168,6028400
2016-08-24,9.250000,9.250000,8.650000,8.730000,7.244474,9179100
2016-08-25,8.660000,9.030000,8.640000,8.830000,7.327459,6530400
2016-08-26,8.920000,9.180000,8.550000,8.800000,7.302564,8333400
2016-08-29,8.660000,9.110000,8.660000,9.050000,7.510022,4528000
2016-08-30,9.050000,9.160000,8.680000,8.770000,7.277669,5753000
2016-08-31,8.800000,8.940000,8.490000,8.600000,7.136597,6371200
2016-09-01,8.600000,8.800000,8.370000,8.800000,7.302564,6924100
2016-09-02,8.950000,9.730000,8.900000,9.700000,8.049417,8981100
2016-09-05,9.790000,9.800000,9.450000,9.710000,8.057714,4066000
2016-09-06,9.690000,9.780000,9.110000,9.470000,7.858554,6112400
2016-09-08,9.460000,9.600000,9.170000,9.250000,7.675990,6153500
2016-09-09,9.120000,9.130000,8.560000,8.650000,7.178087,9197300
2016-09-12,8.590000,8.850000,8.300000,8.790000,7.294264,7899300
2016-09-13,8.590000,8.660000,7.900000,8.140000,6.754871,10328900
2016-09-14,8.230000,8.400000,8.060000,8.260000,6.854452,6574000
2016-09-15,8.280000,8.530000,8.240000,8.270000,6.862750,4527800
2016-09-16,8.200000,8.200000,7.820000,8.010000,6.646992,8681700
2016-09-19,8.300000,8.690000,8.240000,8.500000,7.053612,11336100
2016-09-20,8.560000,8.700000,8.410000,8.490000,7.045314,5048200
2016-09-21,8.650000,8.900000,8.490000,8.860000,7.352354,6507600
2016-09-22,8.980000,9.130000,8.860000,8.900000,7.385547,7525400
2016-09-23,8.920000,8.990000,8.650000,8.710000,7.227878,6889100
2016-09-26,8.600000,8.880000,8.540000,8.670000,7.194685,5196700
2016-09-27,8.750000,8.820000,8.410000,8.610000,7.144894,5731500
2016-09-28,8.680000,9.450000,8.670000,9.300000,7.717482,9752900
2016-09-29,9.350000,9.480000,8.910000,9.060000,7.518321,7693700
2016-09-30,9.120000,9.270000,8.940000,9.090000,7.543217,5968300
2016-10-03,9.090000,9.590000,9.090000,9.510000,7.891747,8419300
2016-10-04,9.510000,9.700000,9.260000,9.420000,7.817063,10811200
2016-10-05,9.540000,9.780000,9.500000,9.660000,8.016223,6627500
2016-10-06,9.600000,9.950000,9.570000,9.830000,8.157294,5804600
2016-10-07,9.960000,10.140000,9.890000,9.950000,8.256875,7606800
2016-10-10,10.040000,10.240000,10.030000,10.200000,8.464334,4672800
2016-10-11,10.100000,10.310000,10.070000,10.200000,8.464334,7160700
2016-10-13,10.050000,10.050000,9.730000,9.880000,8.198787,8210300
2016-10-14,10.020000,10.290000,10.000000,10.220000,8.480933,5136900
2016-10-17,10.290000,10.380000,10.170000,10.300000,8.547318,4896300
2016-10-18,10.370000,10.680000,10.370000,10.610000,8.804568,5550100
2016-10-19,10.650000,10.760000,10.220000,10.320000,8.563916,6973400
2016-10-20,10.190000,10.350000,10.000000,10.190000,8.456037,6319700
2016-10-21,10.190000,10.400000,9.960000,10.200000,8.464334,16145300
2016-10-24,10.400000,10.620000,10.300000,10.420000,8.646898,8071700
2016-10-25,10.600000,10.850000,10.200000,10.690000,8.870955,9326800
2016-10-26,10.580000,10.720000,10.360000,10.570000,8.771373,7561900
2016-10-27,10.650000,10.880000,10.630000,10.820000,8.978834,4588000
2016-10-28,10.850000,11.120000,10.770000,10.840000,8.995430,5083300
2016-10-31,10.950000,11.070000,10.600000,10.740000,8.912445,7237800
2016-11-01,10.900000,10.920000,10.050000,10.240000,8.497528,7624100
2016-11-03,10.100000,10.190000,9.670000,9.720000,8.066014,7293400
2016-11-04,9.690000,9.990000,9.430000,9.660000,8.016223,5540700
2016-11-07,10.030000,10.320000,9.990000,10.310000,8.555616,4634100
2016-11-08,10.160000,10.640000,10.060000,10.550000,8.754777,5799800
2016-11-09,10.000000,11.090000,9.830000,10.840000,8.995430,11297100
2016-11-10,11.100000,11.660000,11.030000,11.250000,9.335664,12942800
2016-11-11,11.400000,11.490000,10.270000,10.420000,8.646898,8920900
2016-11-14,10.410000,11.050000,9.920000,10.960000,9.095012,11332200
2016-11-16,10.710000,10.860000,10.280000,10.500000,8.713285,8248600
2016-11-17,10.600000,10.820000,10.390000,10.570000,8.771373,4639100
2016-11-18,10.490000,10.980000,10.350000,10.860000,9.012027,5724600
2016-11-21,10.900000,11.460000,10.900000,11.460000,9.509930,6928200
2016-11-22,11.800000,12.370000,11.720000,11.990000,9.949743,7847100
2016-11-23,12.060000,12.800000,11.920000,12.790000,10.613611,9359200
2016-11-24,12.730000,12.910000,12.410000,12.570000,10.431046,3813800
2016-11-25,12.400000,12.940000,12.380000,12.890000,10.696596,4981500
2016-11-28,12.930000,13.420000,12.820000,13.340000,11.070023,4191800
2016-11-29,13.160000,13.250000,12.570000,12.730000,10.563821,5571500
2016-11-30,12.730000,12.970000,12.280000,12.430000,10.314871,7690400
2016-12-01,12.450000,12.590000,11.350000,11.660000,9.675896,9519300
2016-12-02,11.350000,12.050000,10.910000,11.910000,9.883355,8190000
2016-12-05,12.200000,12.200000,11.670000,11.840000,9.825268,5136600
2016-12-06,11.750000,12.150000,11.500000,11.990000,9.949743,4533200
2016-12-07,12.220000,12.300000,12.010000,12.030000,9.982936,4399000
2016-12-08,12.240000,12.240000,11.530000,11.650000,9.667597,4680800
2016-12-09,11.700000,11.810000,11.150000,11.300000,9.377155,5361700
2016-12-12,11.140000,11.250000,10.730000,11.040000,9.161397,5229600
2016-12-13,11.000000,11.270000,10.660000,10.960000,9.095012,4793500
2016-12-14,10.780000,10.940000,10.520000,10.610000,8.804568,7137500
2016-12-15,10.610000,11.050000,10.510000,10.930000,9.070117,4802300
2016-12-16,10.970000,11.220000,10.720000,10.720000,8.895850,6860700
2016-12-19,10.750000,10.840000,10.090000,10.090000,8.373053,4970200
2016-12-20,10.300000,10.380000,9.830000,9.880000,8.198787,4643900
2016-12-21,9.950000,10.050000,9.690000,9.830000,8.157294,4178300
2016-12-22,9.770000,9.820000,9.410000,9.600000,7.966434,3419600
2016-12-23,9.650000,9.950000,9.630000,9.950000,8.256875,3518900
2016-12-26,9.950000,10.250000,9.950000,10.160000,8.431143,1091500
2016-12-27,10.270000,10.750000,10.270000,10.730000,8.904148,3986800
2016-12-28,10.900000,11.060000,10.710000,10.820000,8.978834,3868700
2016-12-29,10.850000,10.930000,10.520000,10.850000,9.003729,3189900
